model,phenomenon,layer,metric,spearman_ci_lo,spearman_ci_hi,pearson_ci_lo,pearson_ci_hi
bert-base-uncased,role_reversal,0,delta_token_aligned,-0.32189243532349154,0.48193909049652617,-0.23160682845892122,0.5152195770571508
bert-base-uncased,role_reversal,1,delta_cos,-0.4639448262495937,0.3303250286846025,-0.4049259395692998,0.20945221149757595
bert-base-uncased,role_reversal,1,delta_frob,-0.44760617852369317,0.38113635650469574,-0.3677776476564967,0.27000738895855825
bert-base-uncased,role_reversal,1,delta_l2,-0.526061111231377,0.2554858934169277,-0.3838033089919145,0.19297047416201782
bert-base-uncased,role_reversal,1,delta_token_aligned,-0.3627795376052851,0.25365572678020615,-0.3262204493186863,0.1840208848888984
bert-base-uncased,role_reversal,2,delta_cos,-0.5274363071402305,0.28011620122183556,-0.49889590779075754,0.2615432555248088
bert-base-uncased,role_reversal,2,delta_frob,-0.47835401690823065,0.34708344637531496,-0.4070131338335625,0.2957188265046701
bert-base-uncased,role_reversal,2,delta_l2,-0.5471640183617074,0.29280222280255264,-0.46598065516769194,0.25015046663461843
bert-base-uncased,role_reversal,2,delta_token_aligned,-0.4062723636482759,0.2992314120727841,-0.3530956261500937,0.2377850658532423
bert-base-uncased,role_reversal,3,delta_cos,-0.4233038996405875,0.4505002233139786,-0.402785053695054,0.34094989667117676
bert-base-uncased,role_reversal,3,delta_frob,-0.51888599780885,0.296994413407821,-0.4638760284554395,0.15697530849630276
bert-base-uncased,role_reversal,3,delta_l2,-0.39415437340718107,0.44340989659059254,-0.3565443809714573,0.33542836579249136
bert-base-uncased,role_reversal,3,delta_token_aligned,-0.25619446082381325,0.5205800529433815,-0.25772282708800726,0.5248450221210276
bert-base-uncased,role_reversal,4,delta_cos,-0.48309006272880173,0.33224743887048297,-0.41552270600088903,0.4001752082947021
bert-base-uncased,role_reversal,4,delta_frob,-0.5355020037643079,0.31215446224783955,-0.49379519392099186,0.26004937985183385
bert-base-uncased,role_reversal,4,delta_l2,-0.4221425313701046,0.38079295061461055,-0.3414930881932193,0.38961406789716835
bert-base-uncased,role_reversal,4,delta_token_aligned,-0.3787726248930844,0.31608545447687414,-0.38686891704941045,0.21513996750678183
bert-base-uncased,role_reversal,5,delta_cos,-0.45463208420045514,0.3966815642458098,-0.41618634303432217,0.3593861941719959
bert-base-uncased,role_reversal,5,delta_frob,-0.45525970443266917,0.35949164510766995,-0.4669150827225437,0.3144819200513638
bert-base-uncased,role_reversal,5,delta_l2,-0.4020566767604567,0.4132414938982823,-0.32578188783507833,0.3756419657628121
bert-base-uncased,role_reversal,5,delta_token_aligned,-0.32695792078656905,0.36556650706205057,-0.3049747501751601,0.3272841754467695
bert-base-uncased,role_reversal,6,delta_cos,-0.38112390695723786,0.39701020257946323,-0.37740123606288156,0.433910903607307
bert-base-uncased,role_reversal,6,delta_frob,-0.48583038552427443,0.33189404178616894,-0.4678951806139084,0.3740937933727519
bert-base-uncased,role_reversal,6,delta_l2,-0.34331783527229004,0.4149475706333473,-0.3113715418551258,0.42345857434935774
bert-base-uncased,role_reversal,6,delta_token_aligned,-0.39902628945076735,0.3940132832559519,-0.3607740064085492,0.44393441041041853
bert-base-uncased,role_reversal,7,delta_cos,-0.4452123466901853,0.3468971400360168,-0.42688909114880746,0.35455759966883
bert-base-uncased,role_reversal,7,delta_frob,-0.4777685827988351,0.33044484428061993,-0.4747755108716422,0.32454909374575597
bert-base-uncased,role_reversal,7,delta_l2,-0.37991610812812976,0.37367116580089615,-0.36404303284550815,0.36674079545555677
bert-base-uncased,role_reversal,7,delta_token_aligned,-0.43789847385548897,0.3629694178959779,-0.43278340437557755,0.4112229623697544
bert-base-uncased,role_reversal,8,delta_cos,-0.44997422480413923,0.3342942939214819,-0.39647887097206896,0.3618808851004142
bert-base-uncased,role_reversal,8,delta_frob,-0.5076701559840788,0.2891630917758352,-0.4578975692722998,0.2921396630728273
bert-base-uncased,role_reversal,8,delta_l2,-0.39050022925872213,0.38503961624592353,-0.30342172516871285,0.3779492435839488
bert-base-uncased,role_reversal,8,delta_token_aligned,-0.4596809856298186,0.3468707254168344,-0.47346979719497184,0.3892883822604381
bert-base-uncased,role_reversal,9,delta_cos,-0.45498020949679835,0.3164245810055864,-0.4533019228933845,0.28317593161804666
bert-base-uncased,role_reversal,9,delta_frob,-0.5091497262820647,0.2204581005586591,-0.4501999142099021,0.2666859090407578
bert-base-uncased,role_reversal,9,delta_l2,-0.38165629970782333,0.3908536360703492,-0.33163761376561474,0.34676949767623155
bert-base-uncased,role_reversal,9,delta_token_aligned,-0.5649721369373257,0.19442648490283287,-0.514065525015458,0.2469090218477476
bert-base-uncased,role_reversal,10,delta_cos,-0.4948383641732425,0.2870545047975888,-0.45003245795237523,0.23861147596860782
bert-base-uncased,role_reversal,10,delta_frob,-0.3837120551427971,0.3835574858583908,-0.4021728009000053,0.314640446439954
bert-base-uncased,role_reversal,10,delta_l2,-0.3639041973647501,0.3767123366520954,-0.30046202398127037,0.3173351718975985
bert-base-uncased,role_reversal,10,delta_token_aligned,-0.5747393917373507,0.1605171986069958,-0.5011128589411707,0.20468723239074646
bert-base-uncased,role_reversal,11,delta_cos,-0.5044649066499963,0.23986728124395637,-0.45748978130331786,0.2525702941213911
bert-base-uncased,role_reversal,11,delta_frob,-0.40544778878789905,0.3466735711584998,-0.4116632326890046,0.3340193108140329
bert-base-uncased,role_reversal,11,delta_l2,-0.3679973949353774,0.3903371067526268,-0.2912466178958007,0.38538678526310893
bert-base-uncased,role_reversal,11,delta_token_aligned,-0.5491854491774798,0.19469261730640308,-0.5260044300769477,0.18840000728574996
bert-base-uncased,role_reversal,12,delta_cos,-0.49515967015560924,0.2203892253091921,-0.45651047730221145,0.24531443659508054
bert-base-uncased,role_reversal,12,delta_frob,-0.5564659221575874,0.16332067887449703,-0.4934509951528159,0.21204151453335154
bert-base-uncased,role_reversal,12,delta_l2,-0.4893844813513235,0.3026359861228282,-0.3960454018682397,0.27820678611444866
bert-base-uncased,role_reversal,12,delta_token_aligned,-0.5480889149574131,0.17089289703849755,-0.4769488987519914,0.2184996167325043
gpt2,attachment,0,delta_cos,-0.5077396931454126,0.2110342622095483,-0.33982400612286423,0.3932175150294551
gpt2,attachment,0,delta_frob,-0.5077396931454126,0.2110342622095483,-0.35694424446621176,0.38081855783733426
gpt2,attachment,0,delta_l2,-0.5077396931454126,0.2110342622095483,-0.32933618756568506,0.4021247015169269
gpt2,attachment,0,delta_token_aligned,-0.3386210141524724,0.4089699795104178,-0.32880497067658926,0.4036956206980129
gpt2,attachment,1,delta_cos,-0.5689808165753191,0.21779960301066073,-0.3320373631632983,0.40044178125527446
gpt2,attachment,1,delta_frob,-0.5162909222549263,0.22724922398516736,-0.33158616399505486,0.39695044443597777
gpt2,attachment,1,delta_l2,-0.2844042513353592,0.44651658921255477,-0.32915571928367254,0.4036959706821127
gpt2,attachment,1,delta_token_aligned,-0.46195823360513316,0.32185357273087717,-0.32916881973562745,0.4032936905117049
gpt2,attachment,2,delta_cos,-0.47549473830982136,0.32317098811832323,-0.3377118502131231,0.40359041977124416
gpt2,attachment,2,delta_frob,-0.43662515702084953,0.27253007916502997,-0.3337659436888953,0.3921676824571672
