model,phenomenon,layer,metric,n,spearman_rho,spearman_p,spearman_ci_lo,spearman_ci_hi,pearson_r,pearson_p,pearson_ci_lo,pearson_ci_hi,spearman_q,pearson_q
gpt2,negation,2,delta_token_aligned,1500,-0.08725008952734012,0.000717464035977396,-0.1359009736557528,-0.03436109187479465,-0.051138516556002725,0.047677598432235575,-0.107898216598899,-0.0368826265000689,0.0011843850752642727,0.06071596208513265
gpt2,negation,3,delta_cos,1500,0.02014953881397858,0.43549867177578594,-0.03249745875029356,0.06375732359863912,0.05461424987739841,0.03442857989556733,0.001424446593324673,0.10332841394513044,0.4801257441485697,0.04457143953285065
gpt2,negation,3,delta_frob,1500,0.0049843430832765935,0.8470505638998894,-0.04837875186494199,0.05012402339552406,0.07990048976926384,0.001955524429834888,0.013300107977121198,0.12538669488692547,0.8693413682130443,0.0028116295949699773
gpt2,negation,3,delta_l2,1500,-0.027816909896728706,0.28163465166943547,-0.0731205176146014,0.018829295496594536,-0.0030553587042532367,0.9058813311838643,-0.022320851948394314,0.045477970369880764,0.3254444863735699,0.9146762955642902
gpt2,negation,3,delta_token_aligned,1500,-0.11199588202278471,1.3760394440962564e-05,-0.15798506906854334,-0.06379872062327835,-0.0811415784812009,0.0016599195596595025,-0.12254779907478316,-0.06123220268022546,2.6338914512762702e-05,0.002422171200568078
gpt2,negation,4,delta_cos,1500,0.023130092963145152,0.37068146757010967,-0.026705657203857206,0.0677541550516845,0.06321789964104377,0.014332215928269196,0.008460663189373404,0.10665831524891106,0.4160166110858785,0.018947675294999956
gpt2,negation,4,delta_frob,1500,-0.008853448628353116,0.7318892808373101,-0.06464114708546177,0.0357892589862464,0.06736081910519971,0.00906315030844288,0.003057791865527425,0.11330192142059423,0.7611648520708024,0.012188374552733527
gpt2,negation,4,delta_l2,1500,-0.06244835368522758,0.015564984418548485,-0.11100724162703651,-0.015335479936939584,-0.035213940085092946,0.17284601051488466,-0.0878417458075834,-0.017896220392663243,0.022379148104088142,0.20902308248311632
gpt2,negation,4,delta_token_aligned,1500,-0.12984705109200123,4.508279523093262e-07,-0.18021705860269624,-0.08300078032770933,-0.09879370398418483,0.00012687205971768307,-0.1297028767842005,-0.06984243481563965,9.503940616250662e-07,0.00020404166305111916
gpt2,negation,5,delta_cos,1500,0.06475283447271767,0.012127634918561697,0.013922801770892723,0.10806402220393203,0.08631396233196387,0.0008187256796528225,0.03503871669794312,0.12837907764772782,0.017681411656968456,0.001246060546593564
gpt2,negation,5,delta_frob,1500,0.004461789265403139,0.8629177784054645,-0.04942772609292622,0.049804839871606055,0.07748336956542727,0.0026739252303250743,0.022013714511015473,0.1228620314716491,0.8827224487295243,0.003792112144824651
gpt2,negation,5,delta_l2,1500,-0.046154421936070444,0.07393503032515554,-0.0973805810241381,-0.0025792614473213456,-0.034047183116716215,0.1875289129184724,-0.08577358400306109,-0.015228895773038813,0.09532119612168814,0.22590355533036058
gpt2,negation,5,delta_token_aligned,1500,-0.1247798809935487,1.2494382649332784e-06,-0.17296456248111355,-0.07478403086882489,-0.1072865846071479,3.130624386233445e-05,-0.14085678537802232,-0.06873815974611638,2.5313294718128756e-06,5.518388748614886e-05
gpt2,negation,6,delta_cos,1500,0.07949639205767077,0.0020617322920711612,0.02448402450549948,0.12193231718551231,0.09973056867318819,0.00010929282562286795,0.042106091027858346,0.14118983842551106,0.0032652815996253924,0.00017853068897557485
gpt2,negation,6,delta_frob,1500,0.035634054428866496,0.16777499165310503,-0.01756482891809167,0.0784364997314172,0.10451599162459596,5.000063224992363e-05,0.05271008098677688,0.14982286033536893,0.20210732585238908,8.571536957129764e-05
gpt2,negation,6,delta_l2,1500,0.056766580351607684,0.027913475377308487,0.0054066293479368465,0.1003052226001461,-0.007183589259289681,0.7810193719285563,-0.03480243188612048,0.028018492780655484,0.03853541733504535,0.8015725132950973
gpt2,negation,6,delta_token_aligned,1500,-0.0961305422436647,0.0001925051644617292,-0.1446415929247138,-0.045874170948018024,-0.10625380097634866,3.7325757965129876e-05,-0.14257378151791883,-0.061814069151608295,0.0003393311373562684,6.54249240737108e-05
gpt2,negation,7,delta_cos,1500,0.11679561199909895,5.753993613198735e-06,0.06491514064815873,0.1618309395732398,0.10527227288915639,4.405134872659157e-05,0.053599720377947614,0.14794781533109805,1.1081765477271638e-05,7.658732715294057e-05
gpt2,negation,7,delta_frob,1500,0.08204494585768153,0.0014712221102606245,0.02730471306034714,0.12431029174562355,0.11861110165793468,4.1004025373496695e-06,0.06846448653959082,0.16996914337671787,0.002366089167017087,7.800765802762786e-06
gpt2,negation,7,delta_l2,1500,0.006219573723686619,0.8097995992885829,-0.04272084029296306,0.05564323530020006,-0.018322164682288155,0.4782733851943152,-0.04971118819274451,0.008022833713889949,0.8338530527327982,0.5163366649848663
gpt2,negation,7,delta_token_aligned,1500,-0.07053083459913947,0.0062803413493244635,-0.11914811385490963,-0.02543279957475205,-0.10184171803190739,7.772723202099565e-05,-0.14119879497387183,-0.0521837898565768,0.009330792861853489,0.0001303811633900572
